title,price,sold,location,link,category_link
FRUTANEIRA Longan In Syrup 565 Gram / Buahan Kelengkeng Kaleng 565gram,28.500,"1,2RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/FRUTANEIRA-Longan-In-Syrup-565-Gram-Buahan-Kelengkeng-Kaleng-565gram-i.158170853.9334163966?sp_atk=5f1df865-ccaf-4afd-9695-952313c638d2&xptdk=5f1df865-ccaf-4afd-9695-952313c638d2,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Melts Almost Dark Chocolate Spread 55% | Selai Cokelat Plant Based Vegan untuk Roti,54.000,10RB+ Terjual,KAB. TANGERANG,https://shopee.co.id/Melts-Almost-Dark-Chocolate-Spread-55-Selai-Cokelat-Plant-Based-Vegan-untuk-Roti-i.211518634.4917861417?sp_atk=d5a8d8ff-0998-479c-909d-e4e0cac6bb00&xptdk=d5a8d8ff-0998-479c-909d-e4e0cac6bb00,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
"Keripik Buah & Sayur Kualitas Ekspor | Kemasan 65-90gr Nangka, Apel, Salak, Mangga, Pisang Durian, Tape",9.900,10RB+ Terjual,KAB. MALANG,https://shopee.co.id/Keripik-Buah-Sayur-Kualitas-Ekspor-Kemasan-65-90gr-Nangka-Apel-Salak-Mangga-Pisang-Durian-Tape-i.51656607.4325766907?sp_atk=0eb98d62-99c2-49a3-b340-575684d7640f&xptdk=0eb98d62-99c2-49a3-b340-575684d7640f,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Entrasol Susu Coklat Vanilla Renceng isi 10,25.499,568 Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Entrasol-Susu-Coklat-Vanilla-Renceng-isi-10-i.10171806.25459695200?sp_atk=919c7066-f860-42d1-ab0a-27783e980b72&xptdk=919c7066-f860-42d1-ab0a-27783e980b72,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
1Kg Susu Kental Manis SKM Putih Coklat,19.900,"1,3RB Terjual",KAB. TUBAN,https://shopee.co.id/1Kg-Susu-Kental-Manis-SKM-Putih-Coklat-i.15828774.21786191606?sp_atk=d12bf70c-982c-41fe-acc0-f76ea8d8ce38&xptdk=d12bf70c-982c-41fe-acc0-f76ea8d8ce38,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
Sop Subarashi Utsukushi Gold,1.800.000,"1,9RB Terjual",KOTA SURABAYA,https://shopee.co.id/Sop-Subarashi-Utsukushi-Gold-i.1006817673.21080187592?sp_atk=544172e8-95a1-4a1a-819b-fb1c5767da01&xptdk=544172e8-95a1-4a1a-819b-fb1c5767da01,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Mercon Merah Putih - Set Duet Nendang II Oseng Mercon Daging + Rendang Sapi,90.000,"4,2RB Terjual",KOTA JAKARTA PUSAT,https://shopee.co.id/Mercon-Merah-Putih-Set-Duet-Nendang-II-Oseng-Mercon-Daging-Rendang-Sapi-i.390094430.21475756788?sp_atk=623a13ff-26c1-4ea0-896f-524c4c2ba9ad&xptdk=623a13ff-26c1-4ea0-896f-524c4c2ba9ad,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Basreng pedas daun jeruk 500 Gram,18.750,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-pedas-daun-jeruk-500-Gram-i.150987228.14045728563?sp_atk=1fb8fa10-93a6-497d-bf55-a59bebc93d2d&xptdk=1fb8fa10-93a6-497d-bf55-a59bebc93d2d,https://shopee.co.id/Makanan-Minuman-cat.11043451
Kue Keranjang isi 2 Ny.Tjong / Nian Gao / Tiam Pan /Dodol China,35.900,"1,7RB Terjual",KAB. TANGERANG,https://shopee.co.id/Kue-Keranjang-isi-2-Ny.Tjong-Nian-Gao-Tiam-Pan-Dodol-China-i.243849732.5170249220?sp_atk=f4725079-73b7-467a-a1da-9df1916606ca&xptdk=f4725079-73b7-467a-a1da-9df1916606ca,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Blue Band 200gr serbaguna murah!,8.999,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Blue-Band-200gr-serbaguna-murah!-i.146946052.17983250756?sp_atk=fe9bc134-7b42-41c1-b9be-9fe9c1ff997a&xptdk=fe9bc134-7b42-41c1-b9be-9fe9c1ff997a,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
Kue Keranjang Juni Law 1kg isi 2 / 1kg isi 4,41.000,"5,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Kue-Keranjang-Juni-Law-1kg-isi-2-1kg-isi-4-i.56815872.5912689278?sp_atk=d4ccf2da-7339-4c45-ab6c-2ccf3bc18853&xptdk=d4ccf2da-7339-4c45-ab6c-2ccf3bc18853,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Minuman Serbuk Umbi Garut Nutriflakes - 100% Original Suplemen Makanan Diet Atasi Asam Lambung Diabetes Kontrol Kolesterol Lancarkan Pencernaan,95.000,10RB+ Terjual,KAB. DELI SERDANG,https://shopee.co.id/Minuman-Serbuk-Umbi-Garut-Nutriflakes-100-Original-Suplemen-Makanan-Diet-Atasi-Asam-Lambung-Diabetes-Kontrol-Kolesterol-Lancarkan-Pencernaan-i.9675198.10822610256?sp_atk=924b5508-5170-4297-b379-1358c3366ae8&xptdk=924b5508-5170-4297-b379-1358c3366ae8,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
BPOM SARI LEMON 500ML ORGANIC Pure & Natural Jus Minuman Diet Keto By Suur Lemoen Detox Original,20.900,"1,3RB Terjual",KOTA SURABAYA,https://shopee.co.id/BPOM-SARI-LEMON-500ML-ORGANIC-Pure-Natural-Jus-Minuman-Diet-Keto-By-Suur-Lemoen-Detox-Original-i.244215950.25300625427?sp_atk=15766100-9938-43a8-8209-ee230ba089a0&xptdk=15766100-9938-43a8-8209-ee230ba089a0,https://shopee.co.id/Minuman-cat.11043451.11043502
Maggi Lezat Bumbu Penyedap 1 kg,45.100,"4,1RB Terjual",KOTA BEKASI,https://shopee.co.id/Maggi-Lezat-Bumbu-Penyedap-1-kg-i.65323877.6394738389?sp_atk=1b41e4b2-c744-451e-8bf8-a7d514000601&xptdk=1b41e4b2-c744-451e-8bf8-a7d514000601,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
[New] Paket 3 Etawalin – Paket Anti Tulang Keropos Susu Kambing Etawa Tingkatkan Kepadatan & Kesehatan Tulang Sendi Susu Anti Asam Urat Rematik Reumatik Nyeri Sendi 250gr,261.000,"6,5RB Terjual",KOTA MEDAN,https://shopee.co.id/-New-Paket-3-Etawalin-–-Paket-Anti-Tulang-Keropos-Susu-Kambing-Etawa-Tingkatkan-Kepadatan-Kesehatan-Tulang-Sendi-Susu-Anti-Asam-Urat-Rematik-Reumatik-Nyeri-Sendi-250gr-i.150530963.21531035803?sp_atk=c529bc28-e349-4007-855f-f8afa0316d28&xptdk=c529bc28-e349-4007-855f-f8afa0316d28,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
CIMORY YOGURT DRINK KOTAK 125 ml 125ml,2.099,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/CIMORY-YOGURT-DRINK-KOTAK-125-ml-125ml-i.499048511.22215956553?sp_atk=458714dc-3095-4443-a5ec-5921a42e4ca4&xptdk=458714dc-3095-4443-a5ec-5921a42e4ca4,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
CUKO PEMPEK GULA AREN LUBUKLINGGAU-𝐂𝐔𝐊𝐎 𝐏𝐄𝐌𝐏𝐄𝐊,5.300,"3,5RB Terjual",KAB. SIDOARJO,https://shopee.co.id/CUKO-PEMPEK-GULA-AREN-LUBUKLINGGAU-𝐂𝐔𝐊𝐎-𝐏𝐄𝐌𝐏𝐄𝐊-i.591690120.13450322351?sp_atk=b70fa195-1797-4f38-abd8-94cf37b9e4db&xptdk=b70fa195-1797-4f38-abd8-94cf37b9e4db,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Teh jasmine & vanila kantong jumbo Original,8.750,"9,9RB Terjual",KAB. SUKOHARJO,https://shopee.co.id/Teh-jasmine-vanila-kantong-jumbo-Original-i.29139476.22861080520?sp_atk=7234bdf4-d168-449f-a7cd-46bfd4242ac1&xptdk=7234bdf4-d168-449f-a7cd-46bfd4242ac1,https://shopee.co.id/Minuman-cat.11043451.11043502
Mujigae by Wonhae Spicy Topokki 195 gr / Kue Beras dengan Saus Gochujang Pedas / Tteokbokki Instan / Tteobokki / Tokpoki / Topoki / Makanan Korea Instan Halal,20.400,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Mujigae-by-Wonhae-Spicy-Topokki-195-gr-Kue-Beras-dengan-Saus-Gochujang-Pedas-Tteokbokki-Instan-Tteobokki-Tokpoki-Topoki-Makanan-Korea-Instan-Halal-i.88726068.17559939193?sp_atk=d5be938e-2727-4885-8d1b-e997ee1b462d&xptdk=d5be938e-2727-4885-8d1b-e997ee1b462d,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
FITBAR 22gr,3.575,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/FITBAR-22gr-i.18060676.4645377656?sp_atk=7d33e18a-a421-47d1-bf6b-710d5c9e3540&xptdk=7d33e18a-a421-47d1-bf6b-710d5c9e3540,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
ABC Sarden Siap Goreng Bumbu Serundeng 400 g,24.900,"2,2RB Terjual",KOTA SURABAYA,https://shopee.co.id/ABC-Sarden-Siap-Goreng-Bumbu-Serundeng-400-g-i.186718895.22004982323?sp_atk=bc784d34-c774-4be8-8188-b4c7c68905cf&xptdk=bc784d34-c774-4be8-8188-b4c7c68905cf,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
JennToys - COLLINS CRUNCHY - COKLAT VIRAL,36.999,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/JennToys-COLLINS-CRUNCHY-COKLAT-VIRAL-i.14831233.19184614129?sp_atk=8c6f8812-1b08-4b54-ac85-a32dae6da6d4&xptdk=8c6f8812-1b08-4b54-ac85-a32dae6da6d4,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
GULONG PORK LUNCHEON MEAT 397GR (HAM WOST DAGING BABI GULONG / MALING DAGING BABI OLAHAN / NON HALAL),27.500,163 Terjual,KOTA BANDUNG,https://shopee.co.id/GULONG-PORK-LUNCHEON-MEAT-397GR-(HAM-WOST-DAGING-BABI-GULONG-MALING-DAGING-BABI-OLAHAN-NON-HALAL)-i.572854166.24151453835?sp_atk=9fd3f0a4-4e29-4e9d-81df-1c1107c24878&xptdk=9fd3f0a4-4e29-4e9d-81df-1c1107c24878,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Totole kaldu jamur 200 gram,23.000,"2,5RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/Totole-kaldu-jamur-200-gram-i.9643958.1055471395?sp_atk=ac4b4c99-921e-4787-a268-c92960df9ccf&xptdk=ac4b4c99-921e-4787-a268-c92960df9ccf,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Kulit Lumpia Mekar Jaya 18cm Isi 50 Lembar (REAL PICT. FOTO SENDIRI),9.700,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Kulit-Lumpia-Mekar-Jaya-18cm-Isi-50-Lembar-(REAL-PICT.-FOTO-SENDIRI)-i.15061276.3954187348?sp_atk=ed71dd73-4cfd-45b6-892c-8a3c4926bd06&xptdk=ed71dd73-4cfd-45b6-892c-8a3c4926bd06,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Lapis Kukus Pahlawan Brownies Reguler Pack,35.000,"3,4RB Terjual",KOTA SURABAYA,https://shopee.co.id/Lapis-Kukus-Pahlawan-Brownies-Reguler-Pack-i.371732183.7377013401?sp_atk=bb9af358-04b7-40c1-8c73-0a8a2d5bf9f4&xptdk=bb9af358-04b7-40c1-8c73-0a8a2d5bf9f4,https://shopee.co.id/Roti-Kue-cat.11043451.11043544
Susu Etawalin Original Atasi Nyeri Sendi & Tulang,99.000,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Susu-Etawalin-Original-Atasi-Nyeri-Sendi-Tulang-i.891430164.12098486259?sp_atk=006c4872-89a2-4f4c-82ff-883882b58949&xptdk=006c4872-89a2-4f4c-82ff-883882b58949,https://shopee.co.id/Makanan-Minuman-cat.11043451
ABC Sarden Siap Goreng Bumbu Serundeng 155 g - Twin Pack,21.100,"1,5RB Terjual",KOTA SURABAYA,https://shopee.co.id/ABC-Sarden-Siap-Goreng-Bumbu-Serundeng-155-g-Twin-Pack-i.186718895.20265406163?sp_atk=f3a2f94b-3405-420a-9c81-51134d8f6f2f&xptdk=f3a2f94b-3405-420a-9c81-51134d8f6f2f,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Susu Kambing Etawa Bubuk Abdi Milk 1kg Gread 2,49.999,"3,2RB Terjual",KAB. TEGAL,https://shopee.co.id/Susu-Kambing-Etawa-Bubuk-Abdi-Milk-1kg-Gread-2-i.318072495.8663874540?sp_atk=da056d25-bc02-408d-a9d9-2d36f23733e4&xptdk=da056d25-bc02-408d-a9d9-2d36f23733e4,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
[FROZEN FOOD GO] SCALLOP / SCALLOB IKAN ISI 40 (500GR) MAKANAN INSTAN BAKSO|SOSIS|NUGGET BPOM HALAL,14.900,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/-FROZEN-FOOD-GO-SCALLOP-SCALLOB-IKAN-ISI-40-(500GR)-MAKANAN-INSTAN-BAKSO-SOSIS-NUGGET-BPOM-HALAL-i.32589299.7035657337?sp_atk=e1cc164d-6c46-4854-962e-62f87716ff83&xptdk=e1cc164d-6c46-4854-962e-62f87716ff83,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
Keripik Basreng Bumbu Basah Daun Jeruk Halal Netto 250Grm,15.300,10RB+ Terjual,KAB. CIANJUR,https://shopee.co.id/Keripik-Basreng-Bumbu-Basah-Daun-Jeruk-Halal-Netto-250Grm-i.480861019.11622624792?sp_atk=a3864146-a4af-469f-be9c-8aa5c093cc3a&xptdk=a3864146-a4af-469f-be9c-8aa5c093cc3a,https://shopee.co.id/Makanan-Minuman-cat.11043451
Tahu - Lauk Pauk / Mracang Market,5.320,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Tahu-Lauk-Pauk-Mracang-Market-i.89921731.3210333267?sp_atk=e487d89f-4698-4795-8d4d-9663ce28d8fd&xptdk=e487d89f-4698-4795-8d4d-9663ce28d8fd,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
Basreng Original Jeruk 1kg,31.800,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-Original-Jeruk-1kg-i.48721947.17181817328?sp_atk=01289ca6-cf86-4d15-80e8-2de5fe2a78f2&xptdk=01289ca6-cf86-4d15-80e8-2de5fe2a78f2,https://shopee.co.id/Makanan-Minuman-cat.11043451
Cadbury Dairy Milk Cokelat Sharebag Isi 18,22.100,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Cadbury-Dairy-Milk-Cokelat-Sharebag-Isi-18-i.20090785.20491263899?sp_atk=4b500fe3-6960-4b04-b3ad-8ad35021fd53&xptdk=4b500fe3-6960-4b04-b3ad-8ad35021fd53,https://shopee.co.id/Makanan-Minuman-cat.11043451
KIRIM INSTAN Selada Romaine 150gr,8.870,"5,3RB Terjual",KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Selada-Romaine-150gr-i.29231514.6638143221?sp_atk=2be3f593-e189-4362-afa8-14bd6bea3c4f&xptdk=2be3f593-e189-4362-afa8-14bd6bea3c4f,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
Frisian Flag susu Kental Manis Coklat Sachet / sak ( isi 6 ),8.350,10RB+ Terjual,KOTA JAKARTA UTARA,https://shopee.co.id/Frisian-Flag-susu-Kental-Manis-Coklat-Sachet-sak-(-isi-6-)-i.256364012.6932263891?sp_atk=55ad21cd-9d8c-49fa-ae89-31a57dea6b6c&xptdk=55ad21cd-9d8c-49fa-ae89-31a57dea6b6c,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
OYSTER MUSHROOM 250G,10.000,561 Terjual,KOTA DENPASAR,https://shopee.co.id/OYSTER-MUSHROOM-250G-i.176731630.7810347430?sp_atk=d4ab1a71-edb8-40a9-91b6-665a8c52716f&xptdk=d4ab1a71-edb8-40a9-91b6-665a8c52716f,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Collins Dip Glaze 1 Kg Pil Toples Coklat Strawberry Cheese Taro Green Tea Tiramisu Susu Cappucino,33.900,10RB+ Terjual,KAB. SIDOARJO,https://shopee.co.id/Collins-Dip-Glaze-1-Kg-Pil-Toples-Coklat-Strawberry-Cheese-Taro-Green-Tea-Tiramisu-Susu-Cappucino-i.88634206.8603003116?sp_atk=e5e4aea7-7f22-4016-a7d7-f81836ac778c&xptdk=e5e4aea7-7f22-4016-a7d7-f81836ac778c,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Ceres Baking Heritage Dark Chocolate Chips - Chips  250gram,35.500,388 Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/Ceres-Baking-Heritage-Dark-Chocolate-Chips-Chips-250gram-i.205351465.11744487171?sp_atk=31ad4cc4-4e77-42d4-8592-2a0a2391af3f&xptdk=31ad4cc4-4e77-42d4-8592-2a0a2391af3f,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
COCO CRUNCH  500 GR / CHOCO CHIPS  / KOKO KRUNCH / COCO CRUNCH KILOAN,27.552,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/COCO-CRUNCH-500-GR-CHOCO-CHIPS-KOKO-KRUNCH-COCO-CRUNCH-KILOAN-i.250469336.11959841361?sp_atk=6a222e93-ceef-4594-8690-2675e0600377&xptdk=6a222e93-ceef-4594-8690-2675e0600377,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Mamafuji - BASRENG KOIN MAMA FUJI TIPIS RENYAH LEZAT,24.499,184 Terjual,KOTA TANGERANG,https://shopee.co.id/Mamafuji-BASRENG-KOIN-MAMA-FUJI-TIPIS-RENYAH-LEZAT-i.259315432.22182249486?sp_atk=dbdf6a64-7b61-4d2d-84e2-d46bda323bac&xptdk=dbdf6a64-7b61-4d2d-84e2-d46bda323bac,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Bawang 250gr Bumbu Dapur - Bombai / Merah / Putih / Kembang / Daun Seledri Bandung,13.800,10RB+ Terjual,KOTA BANDUNG,https://shopee.co.id/Bawang-250gr-Bumbu-Dapur-Bombai-Merah-Putih-Kembang-Daun-Seledri-Bandung-i.35554206.12810379516?sp_atk=280f8ca1-9311-4fd2-af3d-11893641f178&xptdk=280f8ca1-9311-4fd2-af3d-11893641f178,https://shopee.co.id/Makanan-Segar-Beku-cat.11043451.11043529
Baso Aci / Boci Mercon Jando VAKUM,5.950,10RB+ Terjual,KOTA JAKARTA TIMUR,https://shopee.co.id/Baso-Aci-Boci-Mercon-Jando-VAKUM-i.31685166.6759978962?sp_atk=b76d3392-b430-43a3-a3fe-d52f12e3c3dc&xptdk=b76d3392-b430-43a3-a3fe-d52f12e3c3dc,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Madu Rukiyah 140 ml,125.000,"1,1RB Terjual",KAB. LEBAK,https://shopee.co.id/Madu-Rukiyah-140-ml-i.277198151.20080825946?sp_atk=89cf5bc9-8d25-46c2-8373-41ce68fae08c&xptdk=89cf5bc9-8d25-46c2-8373-41ce68fae08c,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Muesli Safiya 1 kg Dried Fruit with Almond Healthy Food | Sereal Sarapan Sehat,55.390,"1,1RB Terjual",KOTA SURABAYA,https://shopee.co.id/Muesli-Safiya-1-kg-Dried-Fruit-with-Almond-Healthy-Food-Sereal-Sarapan-Sehat-i.264534458.16375068135?sp_atk=4212d508-6581-495e-aa0b-992c1e2e81b4&xptdk=4212d508-6581-495e-aa0b-992c1e2e81b4,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
DANCOW 1+ 3+ 5+ VANILA MADU COKLAT 1KG,105.000,"4,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/DANCOW-1-3-5-VANILA-MADU-COKLAT-1KG-i.73021842.8681239614?sp_atk=5db60800-7622-45e8-b1d4-dd6e43f32276&xptdk=5db60800-7622-45e8-b1d4-dd6e43f32276,https://shopee.co.id/Susu-Olahan-cat.11043451.11043517
ANEKA Cemilan Coklat Stroberi/Tonys Strawberry Chocolate,24.800,"5,3RB Terjual",KOTA JAKARTA BARAT,https://shopee.co.id/ANEKA-Cemilan-Coklat-Stroberi-Tonys-Strawberry-Chocolate-i.994382543.22879494224?sp_atk=14969f6b-10be-44da-aee2-f7f7abe2673b&xptdk=14969f6b-10be-44da-aee2-f7f7abe2673b,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
Pisang barangan 1 sisir,22.990,"1,1RB Terjual",KOTA BEKASI,https://shopee.co.id/Pisang-barangan-1-sisir-i.36580903.4277851668?sp_atk=d738752a-00a1-4348-9b68-dbeff6f7917d&xptdk=d738752a-00a1-4348-9b68-dbeff6f7917d,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Asparagus Kaleng Red Boat 430gr / Asparagus Tips & Cut Potongan,15.500,500 Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Asparagus-Kaleng-Red-Boat-430gr-Asparagus-Tips-Cut-Potongan-i.229515824.6974289533?sp_atk=6227550b-8b2e-40be-b0aa-4368f0f5aa68&xptdk=6227550b-8b2e-40be-b0aa-4368f0f5aa68,https://shopee.co.id/Makanan-Kaleng-cat.11043451.11043557
Sedaap Mie Instan Bakso Spesial Bag 77 gr x5,13.900,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Sedaap-Mie-Instan-Bakso-Spesial-Bag-77-gr-x5-i.64474495.4337680081?sp_atk=d7af52c8-4d5c-4817-b6b1-10f038389367&xptdk=d7af52c8-4d5c-4817-b6b1-10f038389367,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
Collins Dip Glaze REPACK 250gr All Varian,10.499,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Collins-Dip-Glaze-REPACK-250gr-All-Varian-i.223306262.19509964029?sp_atk=7b1e8264-9ffa-4b97-bd63-82f19d2abf33&xptdk=7b1e8264-9ffa-4b97-bd63-82f19d2abf33,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
KIRIM INSTAN Tempe High Quality +/- 450gr,9.780,10RB+ Terjual,KOTA JAKARTA SELATAN,https://shopee.co.id/KIRIM-INSTAN-Tempe-High-Quality-450gr-i.29231514.4322867769?sp_atk=21a50e22-bf66-45c8-bdbc-ba08e0fba724&xptdk=21a50e22-bf66-45c8-bdbc-ba08e0fba724,https://shopee.co.id/Makanan-Minuman-cat.11043451
Gula Kristal Putih Rose Brand 1 Kg,16.100,"4,8RB Terjual",KAB. BOGOR,https://shopee.co.id/Gula-Kristal-Putih-Rose-Brand-1-Kg-i.340379068.18581558597?sp_atk=c23e78ed-b5c3-42aa-9488-e1991633f2fb&xptdk=c23e78ed-b5c3-42aa-9488-e1991633f2fb,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Serealfit 20 Sachet x 30gr,12.450,4RB Terjual,KOTA MALANG,https://shopee.co.id/Serealfit-20-Sachet-x-30gr-i.270441779.21194960126?sp_atk=4b5f4ceb-aa64-4969-a4d2-4b7b46bdc7d0&xptdk=4b5f4ceb-aa64-4969-a4d2-4b7b46bdc7d0,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
500 GR Dipp Glaze Elimas Saus Manis,17.640,"6,8RB Terjual",KOTA SEMARANG,https://shopee.co.id/500-GR-Dipp-Glaze-Elimas-Saus-Manis-i.618962897.15922652262?sp_atk=ad5cb7ac-eb39-408d-a543-fb3e81302a5e&xptdk=ad5cb7ac-eb39-408d-a543-fb3e81302a5e,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Haidilao Bumbu Shabu Shabu Bumbu Instant  Hotpot Aneka Rasa Terlaris,39.800,10RB+ Terjual,KOTA JAKARTA BARAT,https://shopee.co.id/Haidilao-Bumbu-Shabu-Shabu-Bumbu-Instant-Hotpot-Aneka-Rasa-Terlaris-i.412622069.18306437851?sp_atk=1a9d0297-98b7-4fcd-b661-9dae56694e09&xptdk=1a9d0297-98b7-4fcd-b661-9dae56694e09,https://shopee.co.id/Makanan-Instan-cat.11043451.11043564
OU FEN - OUFEN LIMITED Lotus Teratai Root Powder All Varian 500gr,40.700,"2,5RB Terjual",KOTA MEDAN,https://shopee.co.id/OU-FEN-OUFEN-LIMITED-Lotus-Teratai-Root-Powder-All-Varian-500gr-i.123305545.22529768596?sp_atk=de25b3d9-46f1-4cef-b34f-3bba97fff9af&xptdk=de25b3d9-46f1-4cef-b34f-3bba97fff9af,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
Barco Minyak Goreng Kelapa Botol 1 Liter,27.500,"7,2RB Terjual",KOTA JAKARTA UTARA,https://shopee.co.id/Barco-Minyak-Goreng-Kelapa-Botol-1-Liter-i.527699275.14331318646?sp_atk=58d24666-e489-485a-ae58-44d16d9089eb&xptdk=58d24666-e489-485a-ae58-44d16d9089eb,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Tepung Biang Premium Fried Chicken 1 kg,51.000,10RB+ Terjual,KOTA TANGERANG,https://shopee.co.id/Tepung-Biang-Premium-Fried-Chicken-1-kg-i.55729705.907514707?sp_atk=b3aa2084-187d-44c7-9b29-9f96e0e504cf&xptdk=b3aa2084-187d-44c7-9b29-9f96e0e504cf,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Pasta Perisa Pewarna MOHLER 60gr | BANYAK RASA,6.899,10RB+ Terjual,KOTA SURABAYA,https://shopee.co.id/Pasta-Perisa-Pewarna-MOHLER-60gr-BANYAK-RASA-i.33464958.10754776792?sp_atk=9523c368-e13c-49ff-acc4-54b7242bb0bf&xptdk=9523c368-e13c-49ff-acc4-54b7242bb0bf,https://shopee.co.id/Bahan-Pokok-cat.11043451.11043467
Basreng Original Jeruk 1kg,31.800,10RB+ Terjual,KAB. BANDUNG,https://shopee.co.id/Basreng-Original-Jeruk-1kg-i.48721947.17181817328?sp_atk=1366a7f0-ad40-4d17-b03f-bf30b7ec6701&xptdk=1366a7f0-ad40-4d17-b03f-bf30b7ec6701,https://shopee.co.id/Makanan-Ringan-cat.11043451.11043453
GINZAGLOWLAGEN FREE SUGAR HOLLYWOOD KOREAN COLLAGEN DRINK TRIPEDTIDE COLLAGEN,175.000,35 Terjual,KOTA SEMARANG,https://shopee.co.id/GINZAGLOWLAGEN-FREE-SUGAR-HOLLYWOOD-KOREAN-COLLAGEN-DRINK-TRIPEDTIDE-COLLAGEN-i.124866183.25861234970?sp_atk=d022781c-8673-49f8-b8d8-6b5e59b08fd1&xptdk=d022781c-8673-49f8-b8d8-6b5e59b08fd1,https://shopee.co.id/Makanan-Minuman-Lainnya-cat.11043451.11043556
Selai Goldenfil REPACK Kemasan 200gr SEMUA RASA LENGKAP,14.400,10RB+ Terjual,KOTA BEKASI,https://shopee.co.id/Selai-Goldenfil-REPACK-Kemasan-200gr-SEMUA-RASA-LENGKAP-i.146946052.7696689844?sp_atk=fef0021c-4fc7-4d32-bfd8-221b5c21ffd4&xptdk=fef0021c-4fc7-4d32-bfd8-221b5c21ffd4,https://shopee.co.id/Menu-Sarapan-cat.11043451.11043496
